id,plant_id,account_type,category,is_active,plant_name,unit,    plant_condition,year,compensation_price,notes
12570,PLTA0342,A,ล,1,ลีลาวดี ลั่นทม ก. ขนาดเล็ก (อายุ 1-2 ปี),ต้น,มีผล/ขนาดใหญ่,2568,810,
12571,PLTA0342,A,ล,1,ลีลาวดี ลั่นทม ข. ขนาดกลาง (อายุ 2-3 ปี),ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,880",
12572,PLTA0342,A,ล,1,ลีลาวดี ลั่นทม ข. ขนาดกลาง (อายุ 2-3 ปี),ต้น,มีผล/ขนาดใหญ่,2568,"1,880",
12573,PLTA0342,A,ล,1,ลีลาวดี ลั่นทม ค. ขนาดใหญ่ (อายุ 3 ปี ขึ้นไป),ต้น,ไม่มีผล/ขนาดเล็ก,2568,"2,950",
12574,PLTA0342,A,ล,1,ลีลาวดี ลั่นทม ค. ขนาดใหญ่ (อายุ 3 ปี ขึ้นไป),ต้น,มีผล/ขนาดใหญ่,2568,"2,950",
12575,PLTA0343,A,ศ,1,ศรีตรัง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"3,000",
12576,PLTA0343,A,ศ,1,ศรีตรัง,ต้น,มีผล/ขนาดใหญ่,2568,"4,870",
12577,PLTA0344,A,ศ,1,โศก,ต้น,ไม่มีผล/ขนาดเล็ก,2568,410,
12578,PLTA0344,A,ศ,1,โศก,ต้น,มีผล/ขนาดใหญ่,2568,820,
12579,PLTA0345,A,ส,1,สน สนประดิพัทธ์ สนทะเล ก. ความสูงไม่ถึง 4 เมตร,ต้น,ไม่มีผล/ขนาดเล็ก,2568,435,
12580,PLTA0345,A,ส,1,สน สนประดิพัทธ์ สนทะเล ก. ความสูงไม่ถึง 4 เมตร,ต้น,มีผล/ขนาดใหญ่,2568,435,
12581,PLTA0345,A,ส,1,สน สนประดิพัทธ์ สนทะเล ข. ความสูงตั้งแต่ 4 เมตร ขึ้นไป,ต้น,ไม่มีผล/ขนาดเล็ก,2568,870,
12582,PLTA0345,A,ส,1,สน สนประดิพัทธ์ สนทะเล ข. ความสูงตั้งแต่ 4 เมตร ขึ้นไป,ต้น,มีผล/ขนาดใหญ่,2568,870,
12583,PLTA0346,A,ส,1,สนเกี๊ยะ น้ำมัน สนเขา สนหางม้า,ต้น,ไม่มีผล/ขนาดเล็ก,2568,110,
12584,PLTA0346,A,ส,1,สนเกี๊ยะ น้ำมัน สนเขา สนหางม้า,ต้น,มีผล/ขนาดใหญ่,2568,220,
12585,PLTA0347,A,ส,1,สนคริสต์มาส,ต้น,ไม่มีผล/ขนาดเล็ก,2568,350,
12586,PLTA0347,A,ส,1,สนคริสต์มาส,ต้น,มีผล/ขนาดใหญ่,2568,490,
12587,PLTA0348,A,ส,1,สนฉัตร,ต้น,ไม่มีผล/ขนาดเล็ก,2568,450,
12588,PLTA0348,A,ส,1,สนฉัตร,ต้น,มีผล/ขนาดใหญ่,2568,820,
12589,PLTA0349,A,ส,1,สนแผง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,245,
12590,PLTA0349,A,ส,1,สนแผง,ต้น,มีผล/ขนาดใหญ่,2568,490,
12591,PLTA0350,A,ส,1,สนแผงทอง ก. สูงไม่ถึง 4 เมตร,ต้น,ไม่มีผล/ขนาดเล็ก,2568,110,
12592,PLTA0350,A,ส,1,สนแผงทอง ก. สูงไม่ถึง 4 เมตร,ต้น,มีผล/ขนาดใหญ่,2568,110,
12593,PLTA0350,A,ส,1,สนแผงทอง ข. สูงตั้งแต่ 4 เมตร ขึ้นไป,ต้น,ไม่มีผล/ขนาดเล็ก,2568,220,
12594,PLTA0350,A,ส,1,สนแผงทอง ข. สูงตั้งแต่ 4 เมตร ขึ้นไป,ต้น,มีผล/ขนาดใหญ่,2568,220,
12595,PLTA0351,A,ส,1,สนมังกร,ต้น,ไม่มีผล/ขนาดเล็ก,2568,200,
12596,PLTA0351,A,ส,1,สนมังกร,ต้น,มีผล/ขนาดใหญ่,2568,400,
12597,PLTA0352,A,ส,1,สนสาหร่าย,ต้น,ไม่มีผล/ขนาดเล็ก,2568,120,
12598,PLTA0352,A,ส,1,สนสาหร่าย,ต้น,มีผล/ขนาดใหญ่,2568,525,
12599,PLTA0353,A,ส,1,ส้มกา,ต้น,ไม่มีผล/ขนาดเล็ก,2568,255,
12600,PLTA0353,A,ส,1,ส้มกา,ต้น,มีผล/ขนาดใหญ่,2568,510,
12601,PLTA0354,A,ส,0,ส้มเกลี้ยง ส้มเข้ง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,,
12602,PLTA0354,A,ส,0,ส้มเกลี้ยง ส้มเข้ง,ต้น,มีผล/ขนาดใหญ่,2568,,
12603,PLTA0355,A,ส,0,ส้มเขียวหวาน,ต้น,ไม่มีผล/ขนาดเล็ก,2568,,
12604,PLTA0355,A,ส,0,ส้มเขียวหวาน,ต้น,มีผล/ขนาดใหญ่,2568,,
12605,PLTA0356,A,ส,1,ส้มแขก,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,000",
12606,PLTA0356,A,ส,1,ส้มแขก,ต้น,มีผล/ขนาดใหญ่,2568,"2,000",
12607,PLTA0357,A,ส,1,ส้มจี๊ด,ต้น,ไม่มีผล/ขนาดเล็ก,2568,500,
12608,PLTA0357,A,ส,1,ส้มจี๊ด,ต้น,มีผล/ขนาดใหญ่,2568,"1,000",
12609,PLTA0358,A,ส,1,ส้มจีน,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,010",
12610,PLTA0358,A,ส,1,ส้มจีน,ต้น,มีผล/ขนาดใหญ่,2568,"1,520",
12611,PLTA0359,A,ส,1,ส้มจุก,ต้น,ไม่มีผล/ขนาดเล็ก,2568,900,
12612,PLTA0359,A,ส,1,ส้มจุก,ต้น,มีผล/ขนาดใหญ่,2568,"1,500",
12613,PLTA0360,A,ส,1,ส้มโซกุน,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,800",
12614,PLTA0360,A,ส,1,ส้มโซกุน,ต้น,มีผล/ขนาดใหญ่,2568,"3,600",
12615,PLTA0361,A,ส,1,ส้มซ่า,ต้น,ไม่มีผล/ขนาดเล็ก,2568,675,
12616,PLTA0361,A,ส,1,ส้มซ่า,ต้น,มีผล/ขนาดใหญ่,2568,"1,350",
12617,PLTA0362,A,ส,1,ส้มป่อย,ต้น,ไม่มีผล/ขนาดเล็ก,2568,490,
12618,PLTA0362,A,ส,1,ส้มป่อย,ต้น,มีผล/ขนาดใหญ่,2568,980,
12619,PLTA0363,A,ส,1,ส้มแป้น,ต้น,ไม่มีผล/ขนาดเล็ก,2568,200,
12620,PLTA0363,A,ส,1,ส้มแป้น,ต้น,มีผล/ขนาดใหญ่,2568,400,
12621,PLTA0364,A,ส,1,ส้มพันธุ์ดี,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"2,815",
12622,PLTA0364,A,ส,1,ส้มพันธุ์ดี,ต้น,มีผล/ขนาดใหญ่,2568,"5,630",
12623,PLTA0365,A,ส,1,ส้มพันธุ์ทั่วไป,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"2,000",
12624,PLTA0365,A,ส,1,ส้มพันธุ์ทั่วไป,ต้น,มีผล/ขนาดใหญ่,2568,"3,420",
12625,PLTA0366,A,ส,1,ส้มเสี้ยว,ต้น,ไม่มีผล/ขนาดเล็ก,2568,150,
12626,PLTA0366,A,ส,1,ส้มเสี้ยว,ต้น,มีผล/ขนาดใหญ่,2568,300,
12627,PLTA0367,A,ส,1,สมอ,ต้น,ไม่มีผล/ขนาดเล็ก,2568,695,
12628,PLTA0367,A,ส,1,สมอ,ต้น,มีผล/ขนาดใหญ่,2568,"1,390",
12629,PLTA0368,A,ส,1,ส้มโอพันธุ์ดี,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"3,815",
12630,PLTA0368,A,ส,1,ส้มโอพันธุ์ดี,ต้น,มีผล/ขนาดใหญ่,2568,"7,630",
12631,PLTA0369,A,ส,1,ส้มโอพันธุ์พื้นเมือง/ทั่วไป,ต้น,ไม่มีผล/ขนาดเล็ก,2568,545,
12632,PLTA0369,A,ส,1,ส้มโอพันธุ์พื้นเมือง/ทั่วไป,ต้น,มีผล/ขนาดใหญ่,2568,"1,090",
12633,PLTA0370,A,ส,0,สละ,ต้น,ไม่มีผล/ขนาดเล็ก,2568,,
12634,PLTA0370,A,ส,0,สละ,ต้น,มีผล/ขนาดใหญ่,2568,,
12635,PLTA0371,A,ส,1,สละพันธุ์ดี,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,640",
12636,PLTA0371,A,ส,1,สละพันธุ์ดี,ต้น,มีผล/ขนาดใหญ่,2568,"3,280",
12637,PLTA0372,A,ส,1,สละพันธุ์ทั่วไป,ต้น,ไม่มีผล/ขนาดเล็ก,2568,860,
12638,PLTA0372,A,ส,1,สละพันธุ์ทั่วไป,ต้น,มีผล/ขนาดใหญ่,2568,"1,800",
12639,PLTA0373,A,ส,1,สะแก,กอ,ไม่มีผล/ขนาดเล็ก,2568,150,
12640,PLTA0373,A,ส,1,สะแก,กอ,มีผล/ขนาดใหญ่,2568,270,
12641,PLTA0374,A,ส,1,สะเดา สะเดาป่า สะเดาหวาน,ต้น,ไม่มีผล/ขนาดเล็ก,2568,800,
12642,PLTA0374,A,ส,1,สะเดา สะเดาป่า สะเดาหวาน,ต้น,มีผล/ขนาดใหญ่,2568,"1,280",
12643,PLTA0375,A,ส,1,สะเดาเทียม สะเดาช้าง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,650",
12644,PLTA0375,A,ส,1,สะเดาเทียม สะเดาช้าง,ต้น,มีผล/ขนาดใหญ่,2568,"3,300",
12645,PLTA0376,A,ส,1,สะตอ,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"2,320",
12646,PLTA0376,A,ส,1,สะตอ,ต้น,มีผล/ขนาดใหญ่,2568,"4,640",
12647,PLTA0377,A,ส,1,สะตือ เหรียง สะเหรี่ยง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,695,
12648,PLTA0377,A,ส,1,สะตือ เหรียง สะเหรี่ยง,ต้น,มีผล/ขนาดใหญ่,2568,"1,390",
12649,PLTA0378,A,ส,1,สะแบง เหียง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,640,
12650,PLTA0378,A,ส,1,สะแบง เหียง,ต้น,มีผล/ขนาดใหญ่,2568,"1,280",
12651,PLTA0379,A,ส,1,สะมั่ง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,100,
12652,PLTA0379,A,ส,1,สะมั่ง,ต้น,มีผล/ขนาดใหญ่,2568,200,
12653,PLTA0380,A,ส,1,สัก,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,095",
12654,PLTA0380,A,ส,1,สัก,ต้น,มีผล/ขนาดใหญ่,2568,"2,190",
12655,PLTA0381,A,ส,1,สังกรณี,ต้น,ไม่มีผล/ขนาดเล็ก,2568,110,
12656,PLTA0381,A,ส,1,สังกรณี,ต้น,มีผล/ขนาดใหญ่,2568,220,
12657,PLTA0382,A,ส,1,สัตตบรรณ ตีนเป็ด ก. ขนาดเล็ก (อายุ 1-2 ปี),ต้น,ไม่มีผล/ขนาดเล็ก,2568,300,
12658,PLTA0382,A,ส,1,สัตตบรรณ ตีนเป็ด ก. ขนาดเล็ก (อายุ 1-2 ปี),ต้น,มีผล/ขนาดใหญ่,2568,300,
12659,PLTA0382,A,ส,1,สัตตบรรณ ตีนเป็ด ข. ขนาดกลาง (อายุ 2-3 ปี),ต้น,ไม่มีผล/ขนาดเล็ก,2568,695,
12660,PLTA0382,A,ส,1,สัตตบรรณ ตีนเป็ด ข. ขนาดกลาง (อายุ 2-3 ปี),ต้น,มีผล/ขนาดใหญ่,2568,695,
12661,PLTA0382,A,ส,1,สัตตบรรณ ตีนเป็ด ค. ขนาดใหญ่ (อายุ 3 ปี ขึ้นไป),ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,090",
12662,PLTA0382,A,ส,1,สัตตบรรณ ตีนเป็ด ค. ขนาดใหญ่ (อายุ 3 ปี ขึ้นไป),ต้น,มีผล/ขนาดใหญ่,2568,"1,090",
12663,PLTA0383,A,ส,1,สาเก,ต้น,ไม่มีผล/ขนาดเล็ก,2568,820,
12664,PLTA0383,A,ส,1,สาเก,ต้น,มีผล/ขนาดใหญ่,2568,"1,640",
12665,PLTA0384,A,ส,1,สาคู,ต้น,ไม่มีผล/ขนาดเล็ก,2568,65,
12666,PLTA0384,A,ส,1,สาคู,ต้น,มีผล/ขนาดใหญ่,2568,130,
12667,PLTA0385,A,ส,1,สารภี,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,880",
12668,PLTA0385,A,ส,1,สารภี,ต้น,มีผล/ขนาดใหญ่,2568,"3,760",
12669,PLTA0386,A,ส,1,สาละ,ต้น,ไม่มีผล/ขนาดเล็ก,2568,820,
12670,PLTA0386,A,ส,1,สาละ,ต้น,มีผล/ขนาดใหญ่,2568,"1,640",
12671,PLTA0387,A,ส,1,สาลี่,ต้น,ไม่มีผล/ขนาดเล็ก,2568,490,
12672,PLTA0387,A,ส,1,สาลี่,ต้น,มีผล/ขนาดใหญ่,2568,980,
12673,PLTA0388,A,ส,1,สาแล สะแล,ต้น,ไม่มีผล/ขนาดเล็ก,2568,110,
12674,PLTA0388,A,ส,1,สาแล สะแล,ต้น,มีผล/ขนาดใหญ่,2568,220,
12675,PLTA0389,A,ส,1,สิเหล็ง,ต้น,ไม่มีผล/ขนาดเล็ก,2568,50,
12676,PLTA0389,A,ส,1,สิเหล็ง,ต้น,มีผล/ขนาดใหญ่,2568,100,
12677,PLTA0390,A,ส,1,สีเสียด,ต้น,ไม่มีผล/ขนาดเล็ก,2568,160,
12678,PLTA0390,A,ส,1,สีเสียด,ต้น,มีผล/ขนาดใหญ่,2568,320,
12679,PLTA0391,A,ส,1,สุพรรณิการ์ ฝ้ายคำ,ต้น,ไม่มีผล/ขนาดเล็ก,2568,275,
12680,PLTA0391,A,ส,1,สุพรรณิการ์ ฝ้ายคำ,ต้น,มีผล/ขนาดใหญ่,2568,550,
12681,PLTA0392,A,ส,1,เสลา,ต้น,ไม่มีผล/ขนาดเล็ก,2568,560,
12682,PLTA0392,A,ส,1,เสลา,ต้น,มีผล/ขนาดใหญ่,2568,"1,115",
12683,PLTA0393,A,ส,1,เสม็ด,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"2,320",
12684,PLTA0393,A,ส,1,เสม็ด,ต้น,มีผล/ขนาดใหญ่,2568,"4,640",
12685,PLTA0394,A,ส,1,เสี้ยว,ต้น,ไม่มีผล/ขนาดเล็ก,2568,340,
12686,PLTA0394,A,ส,1,เสี้ยว,ต้น,มีผล/ขนาดใหญ่,2568,675,
12687,PLTA0395,A,ส,1,แสงจันทร์,ต้น,ไม่มีผล/ขนาดเล็ก,2568,"1,045",
